"No.","Date","Genre","Bibl","Hit"
"16","2001-08-17","Gesprochene Sprache","Das Literarische Quartett vom 17. August 2001","__speaker__137 Es hat so wunderbare Dialoge , so gute Kneipengespräche ."
"17","2001-08-17","Gesprochene Sprache","Das Literarische Quartett vom 17. August 2001","__speaker__135 Sie heben das Buch auf eine Ebene an , es ist Meisterwerk , ein wunderbares Buch. Ich bin für das Buch , natürlich !"
"18","2001-08-17","Gesprochene Sprache","Das Literarische Quartett vom 17. August 2001","__speaker__179 - Eine wunderbare Sache Anfang zwischen Katrin und dem Haupthelden ."
"19","2001-08-17","Gesprochene Sprache","Das Literarische Quartett vom 17. August 2001","__speaker__135 Es ist ein unterhaltsames , amüsantes Buch mit wunderbaren Dialo- gen. Und weiter : Ich weiß nicht , warum Ihr das für so selbstverständlich haltet , und sagt , das sei kein Berliner Roman ."
"20","2001-08-17","Gesprochene Sprache","Das Literarische Quartett vom 17. August 2001","__speaker__179 Er kann wunderbare Dialoge anderer Art !"
"21","2001-06-22","Gesprochene Sprache","Das Literarische Quartett vom 22. Juni 2001","__speaker__170 Es fängt gleich an mit einer wunderbaren Szene , wo der Bruder , der Zahnarzt geworden ist , seinen ältesten Bruder besucht , der lange im Knast war , weil er in einem Bergwerk einen Frankokanadier umgebracht hat , er ist ein Säufer geworden ohne Arbeit , wo also diese beiden sozialen Typen nebeneinander sind ."
"22","2001-05-04","Gesprochene Sprache","Das Literarische Quartett vom 4. Mai 2001","__speaker__137 Es gibt eine wunderbare Erzählung , wo ein Paar Ehebruch begeht , und sie sagt » Mein Mann ist so langweilig ."
"23","2001-05-04","Gesprochene Sprache","Das Literarische Quartett vom 4. Mai 2001","__speaker__139 Es mag von Bunin wunderbare Werke geben , es soll Memoiren geben , es soll unendlich viel geben , was wir nicht kennen , was wir leider nicht lesen können , solange wir nicht Russisch können ."
"24","2001-05-04","Gesprochene Sprache","Das Literarische Quartett vom 4. Mai 2001","__speaker__135 AKu : Es sind wunderbare Stimmungen , die er beschreibt ."
"25","2001-05-04","Gesprochene Sprache","Das Literarische Quartett vom 4. Mai 2001","__speaker__135 Ich meine , gut , es gibt wunderbare Träume , aber in der Regel verleitet der Traum den Autor zu unkontrolliertem Phantasieren ."
"26","2001-05-04","Gesprochene Sprache","Das Literarische Quartett vom 4. Mai 2001","__speaker__137 Das war in dem letzten großen Roman auch so , dieses wunderbare Beten , dieser eine entscheidende Schlag in dem Baseballspiel __speaker__139 Dieser Homerun , ja ?"
"27","2001-04-23","Gesprochene Sprache","Böckem, Jörg / Dallach, Christoph, ""Die Nummer eins bin ich"", in: Der Spiegel 23.04.2001, S. 86, 88 u. 90","__speaker__546 Sex ist doch eine wunderbare Sache !"
"28","2001-03-02","Gesprochene Sprache","Das Literarische Quartett vom 2. März 2001","__speaker__137 Und insofern ist das Buch - Herr Reich-Ranicki hat darauf hingewiesen - wie seine Analyse von Hitler , die wirklich fabelhaft ist , ist dieses Buch eine wunderbare Analyse der Deutschen , ohne dass ihm die Entschuldigung anleibt , man hätte nichts gewusst ."
"29","2001-03-02","Gesprochene Sprache","Das Literarische Quartett vom 2. März 2001","__speaker__135 Böll habe ich mal gefragt : » Lieber Herr Böll , Sie haben wunderbare Geschichten geschrieben in Ihrem frühen Alter , Wanderer kommst du nach Spa ."
"30","2000-11-20","Gesprochene Sprache","Schiessl, Michaela, ""Wie ein Kettenbrief"", in: Der Spiegel 20.11.2000, S. 128, 130-131 u. 128","__speaker__566 __speaker__566 Das Internet fördert unseren Optimismus , weil uns diese bunte , wunderbare , leuchtende Technologie leicht zugänglich ist ."
"31","2000-10-27","Gesprochene Sprache","Das Literarische Quartett vom 27. Oktober 2000","__speaker__139 Die ganze Liebe ist im Grunde am Ende zu Ende , aber es ist eine wunderbare Liebesgeschichte , eine fantastische Liebesgeschichte dabei entstanden ."
"32","2000-10-27","Gesprochene Sprache","Das Literarische Quartett vom 27. Oktober 2000","__speaker__173 Die Brigitte Kronauer macht einen wunderbaren Versuch , die literarische Illusion noch einmal aufleben zu lassen , aber der Leser wird in ein Architekturbüro geführt , und das ist der Unterschied zu Jean Paul ."
"33","2000-10-27","Gesprochene Sprache","Das Literarische Quartett vom 27. Oktober 2000","__speaker__137 Er praktiziert nur eine Form der Geschlechtlichkeit , und es gibt Einzelheiten , die zeigen , was diese Frau für eine böse Genialität hat , wenn sie beispielsweise das wunderbare Haus von Kurt beschreibt , wie er den Garten wegplaniert oder wenn er an einem Polizisten - __speaker__135 Ich möchte eine Frage stellen , ich möchte Ihnen eine Frage stellen ."
"34","2000-10-27","Gesprochene Sprache","Das Literarische Quartett vom 27. Oktober 2000","__speaker__137 Die Leser haben sich nicht nach den wunderbaren Erkenntnissen der Autoren gerichtet ."
"35","2000-08-18","Gesprochene Sprache","Das Literarische Quartett vom 18. August 2000","__speaker__139 Dann übrigens eine wunderbare Zeit , als sie ganz alt ist - um das noch zu er- wähnen - , als eigentlich schon alles vorbei ist und der alten Dame alles wurscht ist , da traut sie sich plötzlich , in die Türkei zu fahren und sich da irgendwie zwischen die schießenden Türken und Kurden zu stellen , sie traut sich , nach Harlem zu fahren ."
"36","2000-08-18","Gesprochene Sprache","Das Literarische Quartett vom 18. August 2000","__speaker__139 __speaker__139 Nein , aber ich finde , wir müssen auch noch zur Sprache kommen , weil , wir reden jetzt immer nur von der wunderbaren DDR ."
"37","2000-08-18","Gesprochene Sprache","Das Literarische Quartett vom 18. August 2000","__speaker__137 __speaker__137 Eine wunderbare Geschichte ."
"38","2000-08-18","Gesprochene Sprache","Das Literarische Quartett vom 18. August 2000","__speaker__157 __speaker__157 Aber da danke ich doch Kumpfmüller für seine wunderbare schöne interessante - __speaker__139 Nein , nein !"
"39","2000-08-07","Gesprochene Sprache","Schreiber, Mathias / Beyer, Susanne, ""Es war ein schwerer Bruch"", in: Der Spiegel 07.08.2000, S. 93-96 u. 94-96","__speaker__136 Es ist eine Art "" éducation sentimentale "" , sprachlich und erzählstrategisch höchst raffiniert dargeboten ­ ein wunderbares Buch. __speaker__433 Warum , glauben Sie , hatte die Sendung in letzter Zeit eine so schwache Zuschauerquote , gerade mal 500 000 Seher ?"
"40","2000-06-30","Gesprochene Sprache","Das Literarische Quartett vom 30. Juni 2000","[...]__speaker__137EsisteinRomanübereinenjungenMann,derLiteraturstudiertunddamitnichtswerdenkann,derdanneineFraukennenlernt,dieeinenreichen,wohlauchetwaskorruptenVaterhat,dereinpaarNachtlokalehinstellt,dieerglänzendbetreut,wunderbareCocktailsausschenktunddannpassiertihmFolgendes,erist37Jahrealt:ErtrifftseineersteLiebe,dieermitzwölfJahreninderSchulekennengelernthat,einleichthinkendesMädchen,dieerverliert,ohnesiejenähergehabtzuhaben,vondereraberseinLebenlangträumt,wiemanvonderJugendträumt. [...]"
"41","2000-06-26","Gesprochene Sprache","Geyer, Matthias, ""Die Liebe ist erloschen"", in: Der Spiegel 26.06.2000, S. 37-38","__speaker__459 __speaker__459 Trapattoni ist ein wunderbarer Mensch , aber er hat die italienische Philosophie des Fußballs ."
"42","2000-06-26","Gesprochene Sprache","Geyer, Matthias, ""Die Liebe ist erloschen"", in: Der Spiegel 26.06.2000, S. 37-38","__speaker__459 Es kann nicht von ungefähr kommen , dass diese wunderbare Europameisterschaft mit ihrem inspirierten Fußball ausgerechnet an den Deutschen vorbeigegangen ist ."
"43","2000-04-14","Gesprochene Sprache","Das Literarische Quartett vom","__speaker__137 Es gibt eine wunderbare Geschichte , wo ein Schriftsteller zu seiner Frau sagt : Ich möchte in die Einsamkeit ."
"44","2000-02-25","Gesprochene Sprache","Das Literarische Quartett vom 25. Februar 2000","__speaker__135 Tristanakkord , ein wunderbarer Titel , ein kleiner Roman - Herr Busche ."
"45","2000-02-25","Gesprochene Sprache","Das Literarische Quartett vom 25. Februar 2000","__speaker__135 Ich - __speaker__136 . . Der ist in sich schon eine wunderbare Satire ."
"46","2000-02-25","Gesprochene Sprache","Das Literarische Quartett vom 25. Februar 2000","__speaker__136 Dass dieser Arzt eigentlich immer größer wird , immer wunderbarer , immer reicher wird in seiner Menschlichkeit , je länger er eingesperrt ist ."
"47","2000-02-25","Gesprochene Sprache","Das Literarische Quartett vom 25. Februar 2000","__speaker__135 Ein wunderbares , mir unvergessliches Buch. Was hat die Margriet de Moor , was ist zu Gunsten dieser Autorin zu sagen ?"
"48","2000-02-21","Gesprochene Sprache","Blech, Jörg / Grolle, Johann, ""Reißt alle Statuen nieder!"", in: Der Spiegel 21.02.2000, S. 268-270","__speaker__577 Als Antwort darauf erschienen wunderbare Bücher wie Jared Diamonds "" Arm und Reich "" . Oder Daniel Golemans "" Emotionale Intelligenz "" , es wurde nur deshalb zum Riesenerfolg , weil es Nein sagt zum Konzept der Rasse , und weil es den IQ als falschen , künstlichen Maßstab enttarnt ."
"49","1999-12-10","Gesprochene Sprache","Das Literarische Quartett vom 10. Dezember 1999","__speaker__135 Es ist ein geistreiches Buch und es hat eine wunderbare Eigenschaft : Es ist so leicht geschrieben ."
"50","1999-12-10","Gesprochene Sprache","Das Literarische Quartett vom 10. Dezember 1999","__speaker__137 Es gibt eine wunderbare Liebesgeschichte in New York , die keine ist ."
"51","1999-12-10","Gesprochene Sprache","Das Literarische Quartett vom 10. Dezember 1999","__speaker__141 __speaker__141 Ja , über alle und vor allen Dingen der wunderbare Danilo Kis. Und wenn man jemand Liebe nachträgt wie dem 1989 verstorbenen Danilo Kis , dann muss man es auch richtig und gut machen ."
"52","1999-12-10","Gesprochene Sprache","Das Literarische Quartett vom 10. Dezember 1999","__speaker__136 Wenn Sie es bis zum Schluss lesen und das letzte Kapitel lesen , werden Sie sehen , wie er alle diese Fäden wieder aufnimmt und auf eine wunderbare Weise verknüpft ."
"53","1999-12-10","Gesprochene Sprache","Das Literarische Quartett vom 10. Dezember 1999","__speaker__136 bis hin zu Arno Schmidt und seiner Seelandschaft mit Pocahontas , einer seiner berühmten Kurzromane , die er auch auf eine wunderbare Weise noch einmal reflektiert , interpretiert , wie ich finde , sehr einfühlsam ."
"54","1999-12-10","Gesprochene Sprache","Das Literarische Quartett vom 10. Dezember 1999","__speaker__136 Ein großes , ein wunderbares Werk , wie immer bei Theweleit , gleichzeitig auch Bildband und Textband , auf eine wunderbare und eigentümliche Weise miteinander amalgamiert , ausufernd , trotzdem leicht lesbar ."
"55","1999-12-10","Gesprochene Sprache","Das Literarische Quartett vom 10. Dezember 1999","__speaker__136 Ein großes , ein wunderbares Werk , wie immer bei Theweleit , gleichzeitig auch Bildband und Textband , auf eine wunderbare und eigentümliche Weise miteinander amalgamiert , ausufernd , trotzdem leicht lesbar ."
"56","1999-12-06","Gesprochene Sprache","Beyer, Susanne, ""Zu dick, zu blond, zu blöd"", in: Der Spiegel 06.12.1999, S. 160-161 u. 163","__speaker__658 So viele Leute erzählen mir , sie hätten einen wunderbaren Therapeuten , bei dem sie sich fühlten wie im warmen Bad , aber leider ändere sich ihr Leben nicht ."
"57","1999-10-29","Gesprochene Sprache","Das Literarische Quartett vom 29. Oktober 1999","__speaker__135 Der schreibt ganz anders , das ist ja das Dolle , dass er seine großen essayistischen Partien - im großen Teil dem General in dem Mund gelegt hat - mit wunderbarer Leichtigkeit geschrieben hat ."
"58","1999-10-29","Gesprochene Sprache","Das Literarische Quartett vom 29. Oktober 1999","__speaker__135 Also kurz , es ist so ein wunderbares Buch , und ich frage mich , wie die anderen sind , denn im Nachwort der vorher so gerühmten Übersetzerin steht drin , die anderen Bücher von ihm __speaker__136 Seien noch besser ."
"59","1999-09-17","Gesprochene Sprache","56. Sitzung des 14. Bundestages","__speaker__128 Diese wunderbaren Konstruktionen kenne ich alle ."
"60","1999-08-26","Gesprochene Sprache","Das Literarische Quartett vom 26. August 1999","__speaker__135 Hat denn jemand von Euch eine großartige , eine wunderbare Faust-Aufführung gesehen ?"
"61","1999-08-26","Gesprochene Sprache","Das Literarische Quartett vom 26. August 1999","__speaker__136 Man hat so den Duktus dieser Geschichte erahnt in wunderbaren Bildern , aber es waren Fragmente , und ich denke , man sollte sich dazu bekennen ."
"62","1999-08-26","Gesprochene Sprache","Das Literarische Quartett vom 26. August 1999","__speaker__136 Das , was an ihm eigentlich bewundernswert ist , und ich bin eigentlich erst durch die Lektüre der verschiedenen Biographien , vor allem auch dieser wirklich wunderbaren Biographie von diesem Nicholas Boyle , draufgekommen , wie der Goethe das hingekriegt hat ."
"63","1999-08-26","Gesprochene Sprache","Das Literarische Quartett vom 26. August 1999","__speaker__136 Das ist schon ein ganz wunderbares Buch , und zwar deshalb , weil der Goethe hier eine Form und eine Sprache für etwas gefunden hat , was es vorher nicht gab ."
"64","1999-08-13","Gesprochene Sprache","Das Literarische Quartett vom 13. August 1999","__speaker__136 Er ist also ein Friedensfürst , er ist wunderbarer Administrator eines Weltreiches , er ist von einer geradezu sagenhaften Gebildetheit , er ist von einer hohen zivilisatorischen Raffinesse , er ist außerdem noch melancholisch , was wünscht man sich mehr ?"
"65","1999-08-13","Gesprochene Sprache","Das Literarische Quartett vom 13. August 1999","__speaker__136 Es sind lauter innere Monologe dieser Frauen , die eine wunderbare Gleichzeitigkeit erzeugen , indem sie nämlich die Vergangenheit und ihre eigene Kindheitsgeschichten und die Gegenwart in eins sehen ; das führt natürlich dazu , dass die Geschichten stagnieren ."
"66","1999-06-18","Gesprochene Sprache","Das Literarische Quartett vom 18. Juni 1999","__speaker__148 __speaker__148 Und das blüht dann sozusagen auf in einer wunderbaren Art , die Quellenlage so zu benutzen , dass man die weißen Stellen auch respektiert ."
"67","1999-06-18","Gesprochene Sprache","Das Literarische Quartett vom 18. Juni 1999","__speaker__148 __speaker__148 Er hat sich bemüht , einen politisch korrekten Orden zu kriegen , nachdem er den napoleonischen - __speaker__136 Oh , das ist ja eine wunderbare Geschichte !"
"68","1999-06-18","Gesprochene Sprache","Das Literarische Quartett vom 18. Juni 1999","__speaker__148 __speaker__148 Ja , eine wunderbare Geschichte !"
"69","1999-06-18","Gesprochene Sprache","Das Literarische Quartett vom 18. Juni 1999","__speaker__148 Und auf diesem Hintergrund bewundere ich dieses geduldige , wie ich finde sprachlich wunderbare Einfangen von Geschichten , immer wieder aus diesen Geschichten die Personen herauszuarbeiten , mit dieser archäologischen Suche , wie Sie sagen , was hingeht bis zu - sie findet irgendwo eine Telefonnummer und ruft sie an ."
"70","1999-04-23","Gesprochene Sprache","Das Literarische Quartett vom 23. April 1999","__speaker__135 Und ich hätte ja ein leichteres Buch nehmen können , die wunderbare Liebesgeschichte Maschenka , die er in frühen Jahren noch in russischer Sprache geschrieben hat ."
"71","1999-04-23","Gesprochene Sprache","Das Literarische Quartett vom 23. April 1999","__speaker__137 Dieser Autor räumt damit auf , das sind Kretins von schrecklicher - __speaker__186 Da sind auch wunderbare Entdeckungen ."
"72","1999-03-05","Gesprochene Sprache","Das Literarische Quartett vom 5. März 1999","__speaker__145 Er geht in die Anwaltskanzlei , eine wunderbare Szene , __speaker__137 Das ist eine wunderbare Szene ."
"73","1999-03-05","Gesprochene Sprache","Das Literarische Quartett vom 5. März 1999","__speaker__145 Er geht in die Anwaltskanzlei , eine wunderbare Szene , __speaker__137 Das ist eine wunderbare Szene ."
"74","1999-03-05","Gesprochene Sprache","Das Literarische Quartett vom 5. März 1999","__speaker__137 __speaker__137 Aber , halten zu Gnaden , Euer Ehren , ich möchte doch noch anführen , dass große Romane - und Tisma gehört dazu - auch wunderbare Museen und Materialsammlungen vergangener Epochen sind ."
"75","1999-01-22","Gesprochene Sprache","17. Sitzung des 14. Bundestages","__speaker__63 . . Sie hätten jetzt eine wunderbare Gelegenheit , Ihr Gesicht zu wahren und trotzdem etwas Vernünftiges vorzulegen ."
"76","1998-12-11","Gesprochene Sprache","Das Literarische Quartett vom 11. Dezember 1998","__speaker__137 Und es ist ein Buch , wo während dieses Homeruns , dieses wunderbaren Flugballs , gleichzeitig der Chef des amerikanischen Geheimdienstes erfährt , dass die Sowjetunion eine Atombombe gezündet hat ."
"77","1998-12-11","Gesprochene Sprache","Das Literarische Quartett vom 11. Dezember 1998","__speaker__137 Es gibt ganze Läden , wo man Archive über Baseball findet , und es gibt wunderbare Geschichten ."
"78","1998-12-11","Gesprochene Sprache","Das Literarische Quartett vom 11. Dezember 1998","__speaker__137 Es steht schon in der Vorrede ein wunderbarer Satz ."
"79","1998-12-11","Gesprochene Sprache","Das Literarische Quartett vom 11. Dezember 1998","__speaker__137 Und ich habe immer mehr gestaunt , wie man an diesem Opernkosmos sozusagen und mit Werken - sie hat noch einen wunderbaren Kunstgriff ."
"80","1998-12-11","Gesprochene Sprache","Das Literarische Quartett vom 11. Dezember 1998","__speaker__137 __speaker__137 Wir haben das Buch von der Mosbach besprochen , es gibt ein fast oder genauso schönes Buch über das Theater von Werner Schneyder , dem Wiener Kabarettisten , Meiningen oder die Liebe und das Theater , wo er auf wundersame Weise mit großer Ironie , mit großer Gescheitheit und großem Witz eine Schnitzler-Inszenierung in dem wunderbaren Meininger Theater beschreibt ."
"81","1998-10-30","Gesprochene Sprache","Das Literarische Quartett vom 30. Oktober 1998","__speaker__137 Die erste Geschichte ist gleich eine wunderbare Geschichte , die davon handelt , dass im alten Russland ein Ofenbauer seine Frau mitnimmt und die bei Petersburg an den Rand stellt , während er wunderbare Öfen baut ."
"82","1998-10-30","Gesprochene Sprache","Das Literarische Quartett vom 30. Oktober 1998","__speaker__137 Die erste Geschichte ist gleich eine wunderbare Geschichte , die davon handelt , dass im alten Russland ein Ofenbauer seine Frau mitnimmt und die bei Petersburg an den Rand stellt , während er wunderbare Öfen baut ."
"83","1998-10-30","Gesprochene Sprache","Das Literarische Quartett vom 30. Oktober 1998","__speaker__167 __speaker__167 Ich finde , dass es ganz wunderbare Geschichten sind , es sind eigentlich sehr melancholische Geschichten , es sind Geschichten , erzählt wie unter Wasser ."
"84","1998-10-30","Gesprochene Sprache","Das Literarische Quartett vom 30. Oktober 1998","__speaker__137 Sie ist eine ganz wunderbare Frau ."
"85","1998-10-30","Gesprochene Sprache","Das Literarische Quartett vom 30. Oktober 1998","__speaker__137 . . . Das ist ein wunderbarer Ironiker ."
"86","1998-10-30","Gesprochene Sprache","Das Literarische Quartett vom 30. Oktober 1998","__speaker__167 Der erste Band ist für mich eine wunderbare Liebesgeschichte ."
"87","1998-10-30","Gesprochene Sprache","Das Literarische Quartett vom 30. Oktober 1998","__speaker__167 Und gerade auch der erste Teil des ersten Bandes , es ist ein wunderbares Gespräch , die Art und Weise , wie sie aneinander hängen , hat was sehr Berührendes , auch wie sie gemeinsam diese Not durchstehen , und auch , was diese Frau aushält ."
"88","1998-10-30","Gesprochene Sprache","Das Literarische Quartett vom 30. Oktober 1998","__speaker__135 Mit schlechten Titeln gab es schon wunderbare Bücher ."
"89","1998-10-30","Gesprochene Sprache","Das Literarische Quartett vom 30. Oktober 1998","__speaker__137 Es gibt ja diesen wunderbaren Lichtenberg-Satz : » Wenn ein Buch und ein Kopf zusammenstoßen und es klingt hohl , ist nicht immer das Buch daran schuld ."
"90","1998-10-26","Gesprochene Sprache","1. Sitzung des 14. Bundestages","__speaker__3 In einem der großartigen Gedichte von Friedrich Hölderlin findet sich dafür eine wunderbare poetische Formel : Versöhnung mitten im Streit ."
"91","1998-08-14","Gesprochene Sprache","Das Literarische Quartett vom 14. August 1998","__speaker__137 Aus solchen wunderbaren sprachlichen Details besteht das Buch auch , aber mein Haupteinwand ist , es ist eigentlich eine idyllische Verklärung der Vergangenheit und damit auch eine Verharmlosung ."
"92","1998-08-14","Gesprochene Sprache","Das Literarische Quartett vom 14. August 1998","__speaker__162 . . Ich glaube , das wäre ein wunderbares Buch über 250 Seiten , vielleicht hätte es ein Lektor auch zu diesem Format gebracht ."
"93","1998-08-14","Gesprochene Sprache","Das Literarische Quartett vom 14. August 1998","__speaker__137 Die wunderbare Sehnsucht einer Frau - __speaker__135 . . Apropos !"
"94","1998-08-14","Gesprochene Sprache","Das Literarische Quartett vom 14. August 1998","__speaker__162 __speaker__162 Dass er wunderbare Szenen macht , dass er eine Figur erfunden hat wie den Feding , diesen alten Anwalt , die schönste Figur meines Erachtens , __speaker__137 Wunderbare Figur ."
"95","1998-08-14","Gesprochene Sprache","Das Literarische Quartett vom 14. August 1998","__speaker__162 Aber es hat wunderbare Sachen drin ."
"96","1998-07-27","Gesprochene Sprache","o.A., ""Die Bedürfnisse sind grenzenlos"", in: Der Spiegel 27.07.1998, S. 52 u. 54","__speaker__471 Das Problem ist nur , daß die untere Hälfte von den Segnungen unserer wunderbaren Wirtschaft nichts abbekommt ."
"97","1998-06-05","Gesprochene Sprache","Das Literarische Quartett vom 5. Juni 1998","__speaker__137 Er hat eine wunderbare psychologische Technik , aber man fragt sich zwischendurch : Darf denn das ein moderner Erzähler ?"
"98","1998-06-05","Gesprochene Sprache","Das Literarische Quartett vom 5. Juni 1998","__speaker__137 Es gibt also eine wunderbare Szene , wo ein junger Mann einsam in der Straßenbahn oder in der Metro fährt , er hat gerade eine Abfuhr von einer Frau erlebt und wird von einem fremden Mann in eine Ecke gezogen und benutzt ."
"99","1998-06-05","Gesprochene Sprache","Das Literarische Quartett vom 5. Juni 1998","__speaker__137 __speaker__137 Lassen Sie mich zur Psychologie noch einen Satz sagen , um auch dieses Mechanistische mancher Sprachbilder - wie gesagt , ich habe vorweg gesagt , es ist ein wunderbarer Roman mit herrlichen Findungen und einer tollen Hauptfigur ."
"100","1998-06-05","Gesprochene Sprache","Das Literarische Quartett vom 5. Juni 1998","__speaker__137 Und Joseph Conrad hat , als ihm Vorwürfe gemacht wurden , so lange hört niemand jemandem zu - denn das Buch mäandert wirklich in unzählige , wunderbare Details : in Bilder französischer Kapitäne , in Bilder von Kaufleuten , in Schilderungen der verschiedenen Ehrbegriffe und so weiter und so fort ."
"101","1998-06-05","Gesprochene Sprache","Das Literarische Quartett vom 5. Juni 1998","__speaker__137 Trotzdem ist es ein wunderbarer historischer Roman - ich gebe Herrn Hamm Recht und Frau Löffler - von einer großen Komik , hinter der die Trauer einer Kindheit steckt ."
"102","1998-04-24","Gesprochene Sprache","Das Literarische Quartett vom 24. April 1998","__speaker__137 Und das ist natürlich ein wunderbarer Roman , weil er nicht durch ein Programm gefiltert ist , sondern durch ein Leben beglaubigt ."
"103","1998-04-24","Gesprochene Sprache","Das Literarische Quartett vom 24. April 1998","__speaker__136 __speaker__136 Ach , seit Jan Philip Reemtsma wissen wir , dass der Wieland sehr wohl ein wunderbarer Autor ist ."
"104","1998-04-24","Gesprochene Sprache","Das Literarische Quartett vom 24. April 1998","__speaker__159 Es ist auch dieser Roman eine wunderbare Geschichte über Leute , die anderen Leuten Lebenspläne entwerfen , so der Vater der Tochter , so der Liebhaber der Tochter , so die Tante dem Mädchen , der Cousine , nein , der Nichte ."
"105","1998-04-24","Gesprochene Sprache","Das Literarische Quartett vom 24. April 1998","__speaker__159 Bei James gibt es keine Varianten des Stils , es ist alles dieser Salon , wunderbare Salonstil ."
